client_id	path	sentence	up_votes	down_votes	age	gender	accent
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	fd57317b413a504db024894a0c6045696d85f0fc7ac768b60b91d708c98d1cbeae2e0b55e7c8c7132ec2990d04672e62548bb1baf16da87728803825c5df7ac7.mp3	That guy over there likes to drink a lot, talk a lot, but do nothing.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	26fed598b7a878cfcc149633ddab2e66bf5bbe75de77dbc552f1285c7d297ef32e866162a83cfcb1ad34ff3a647cc6854bd41d150839a8361c42ee9963bd4a8d.mp3	"There wasn't much impetus to finish our chores."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	c7b726f0c9672f21cc31d80bc96e6288b9cdb7cbe8c6c9fd271253bb44b5e3fae9280919554634a33496a09790e88ebfb59740629de67034a3e1f830b34c6e53.mp3	"Look out where you're pointing that gun!"	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	899c6a473d22be364c13495be98d0550b6a747ab5dab7b623a346df4eda481d1eef60e81761ca5e3430cbc9c475c4a50985fe13b2c55324a7775084ec02fafbc.mp3	It was a bill for 120 pounds.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	17c1ea6dc8c82eef811413e7887598547986fa0fdb16a0ae46955523761f94e210c725666ae90f24398fa7eb8f9215d008ad611de5d017f2cf230a287a6d55b6.mp3	And up a dime.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	30995f35d73b573972439e7314b1a3a46b7e6b3e66e59ca8debd33fe0944c5d3d266b2a1bad9ebe65da20a85cb16622a2e602d59c22f9bd0b1fba78058b9d994.mp3	She was stranded alone, at the Berlin airport when she was 6.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	7b670a7056d3ef0bead6e66ef2282035292a175a8fc3f28f44410b38b9e6bcb934f43ef4af8999d42c7cefc93d94d58ee1bbb6081d15fe52a3999b00883229c3.mp3	She bought cucumbers at the marketplace.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d2dc9094970ffdf2f38246f6f0cc34720362f05d0ea5defaa4806a452fc1918a0fa9172507f71015d9fd573f6b03908650f6f166bb4f07391d4a7f33766aaf4e.mp3	Thank you so much for your contribution.	2	5	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d51e4cc35b972f93c734d1451f69a79b1dd76d23cd6fba1659b0ecec196c964ae7fd9d06a36d18eda932dd5b3b8e9c4d51ea6a9d71d6258fc111479bd2a1c8e4.mp3	Backface culling is a common trick to accelerate 3D rendering.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	50187701ee1955b43b7db9dea4a096b985da544bf2722ea1189b06f2ea0e4eb77c71d6f74ae65f53a67ad9abef1586c0c07347865009c37042f9a812a1ddbd70.mp3	Historic mills were usually powered by water, wind or horse power.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a677753026b8800b886200032bc170a98163c845a331ca29cd46308d08168e020dfe5359adbb1f3ba388bf2450da5b913ab2baa3c9a7462ede3e13d2431b6ab7.mp3	The man you had the fight with.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	13190a78a21d5c08cf8fceca44cc7a6ea6f7cabb8e050610350cf53c315133f32efdb7f590c02a15d1224b517509b5f670811c82d6671b0af0bf10be10a7898a.mp3	Typical American that can keep his mouth shut.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	0ec22f42ef38c8d2baf2b393c77d6249630ebbad88b9611ffa96d017be3e918a6aeb908378f9fa0616a7156bc920c785dd0531b07c7bfa8edf07d65547dc3df1.mp3	Team 4 will meet up at point B with team 5.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	112dd434e54dcc0c1829ae8eb76b480d9d5bd3050ba3e183371308361fa24712d66a21e0f864ec4fd5c5c2e848d22cbd43e32af4ac14baa23cb09ac703100b43.mp3	The main advantage to using modulo is that you can chain together successive commands easily.	1	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	aeeb173b1aa24c1b29644c94217fbeb6b3e57050cca8ed9e6f252fdfa37a99dc8127bf7ffd9bef219f90a29c7ba3125a85b90cec401f75678b7478dcaabedd27.mp3	Voyager 1 has left our solar system.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	21dd5c39884feb0ff47c103b9535d8867903a12f73cb111b52c365b03381eeb0b6dcfa52c7149f804f5fe089769cc0a6ad84d9b87b2d38ed41a433b962e621dd.mp3	I get more of a kick out of it that way.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	50b12dfe2ef9035f18ed26c3fd305e3a19a4e2f517840ec8b089bf6449223358d6d01910f4ed23a3f5a64650f65267fccbeb8fbaea01e719abf6ac22c3b54cdb.mp3	Searching for a character instead of a full word greatly improves recognition accuracy.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	7d00e8430c6cbb565d956f3920a36488a3366dcea334c240b04e110c7d9b7dcd591ac2343c2b76026604fcdb867df5948323446778aabdd61fef8523f14cd67b.mp3	Important information might be missing.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	24eef150acba6c130e4f95cb3093104cd2198bc02950374b7718186261359d026a03fa2e71872a0208e12cccf5387d56821c8a1597b8be54011b03573101fbf5.mp3	Anthony kept himself busy by counting pigeons.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	bc13d7fabff8baddb9629ab5d9c30c201039d281064658d67609c778fbaf3d297da4ca6aa7a26b84663994cea95664caa8da5d65d3aa6a3eeced824afbd58ba2.mp3	"Where's Mrs. Luke's box of capsules?"	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	e2514994e391538f62677532c3a9d289a0230ad6d4372bf9df74252ab2d5709e12d6840a500182614868467fb0048637a3aa8229ac88c87789010522ce226abe.mp3	She and her friends are always up against systems of control.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	fb21c67bdf957962d0ca22307728c6fb17bbef9c78ef00be09fc088e31dec21951510f3f7c0688e51723e6fc10da78dc2b111deda1e823108b17d586ebae2f30.mp3	Cheese is made from milk, as well as many other diary products.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d0ca0815e175eec8f55f275ca33aad84a0894d6fcf3d0d549c64408ed16f87612d8984295ed1cc32cd90de583310f9d3c14407ef310b93dfa6111083637ba75a.mp3	"We've run out of petrol and diesel."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	93fbaa864cf9cfa7f46cb79468d498d331f2ae647011f582f937d57d4bcbb242857c7a9e51f0e254d2c0cd9f007bb54667ddd40dfffed938cfacb1ea50122cee.mp3	"Nothing's going to happen."	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	ffdde7e44013127613544adf9b5e2347ee2c0ef686ace23eccc55c98b4b1a3f0c8250f7272bca3c56d2461d7fc2aef40a8245993ebd343cc7220a332ff143f0f.mp3	The wizard knew plenty conjuring tricks and enchanted his audience.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	767d8f8af4a4ed521296e1a87667dee6c13c9309da47261191441a34d03c654de2d4326353f879d98ee4f60643dba0b1a384032479bc24d2ca66763d2b3e37f8.mp3	Her blouse consists of 95 percent cotton and 5 percent polyester.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	2e1a1fccd4bd70d2b6347f4b75e3332022633dd76f35f3473e01d675b40e563cac1d225b12698589364a9f5af6d24087b7d5f1f87e09ca7d634c45518a33f80f.mp3	Fear is often the cause of violence.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	33b5a6a1d39c03d3af8fa2adaf9316478c7a8438774b38af34eff2d3b479a0cc5f83469fd2e721800e8df2ed7d1e28022ab14ec5052d4957533dc4d0828ee28a.mp3	The webs standards are made by the W3C.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	87900a767c6644a0fc1a5bbf70ec263737b5ab7b0d86831743aed0f71cd9fcd91b94a8fb2200c2a12fee1a130e2ac48a0c07815ad84e3f726d8b6c68ed82e4fd.mp3	I believe that this is not explained in the text.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	3bedaa51eb13bacb7db95df2c3ad535d1f43d0432ce6f4370ca026fb22137bcea1187e270fc1690157e349c9785c5dc2f8801a30ec7429314369393c91bd671f.mp3	Me and a friend of mine.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1969b404ed5ef2dafa666391f3986bb0ba493a5b6d991f9e4fb51a92e20f82efa86194f19934e73b7c3996078400cc7467ca991dd4e7d9385c2cf257c175f0bf.mp3	The weights in W can be negative.	2	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	406d5dcbbd1cb0071d6f5f4e577f5ffcaf2d0954db1f5a612f5d3337ba691099ec0f8ac940c5de94e56916919c8e15b1a5da4a4b92d75b40e28a387361f540df.mp3	Over here in the bushes.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	bf5e13f93d9cfcb80e05689763f66d1c55303ed6fe7e766a8deb225b0a8fd28eb9f426f65d0d2fb2138bba4431c3ca0bd1302e31724c63738a87c54bb7e869dd.mp3	As I will describe in another post, I run an HTTP server.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	157f01e32fb91e364faa4ab5acba0e7ff35ae0b6b7f858b3265713e181881e3e27c91715b0184b03d078f75346f3001bd6f7d42e20f6941d664416f7e505d32a.mp3	They can be a museum, a nearby town, a park, or any place that I have never been before.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	e752ede652ab3b88c76e415d2b47aabae7e01efeef2a2100532ebf59bebb2e36c864cc33ad45c7654f07390f386a10d75b7fd84b0a3c24b29fa14754eec4bbc7.mp3	Never mind about that.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	814cb7eeaa203b04366b1d82e1cf73de29db453996a63190077fbddfd27b6f792e77ed1bf10883ea77bf3b03953148b72a2d6b3ed968756492307f82a05cd7ba.mp3	"She was beautiful from behind, but he couldn't see her face yet."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a46fda3182facabd0a7b3667562bec4dc5c592530fa537d621cb0bf90a5b75daced7c24231f9b10d795fa4efcf9ccaf7394db4b9a8dd0c601a58de3e416f4c6d.mp3	Sort of a Jack London style?	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1bb9c1d8d7c586ca72364b1a262554a7b1e424a59073471154109f28c7c72b289365793460be69bc7d9e3e742fa5f3f651c3e2c9a7fe2a61124e139fbcab8c41.mp3	In this paragraph I want to underline the severity of the refinery event.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	202611a23aa010969ea54247aa97cc24019964d0c45fe7fc82f204f0a5831718cecc78d5857de83d585f41f0979aa5ca6a52308e1852486fd71702dc0c763977.mp3	Sirens blared as they raced into the heart of the crowded metropolis.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	2565e3a964621ec7f78d40494ee279147ff3d3707a7470b9a308bfa79cb2d526e69e3d879abaa048e24c01e587509f3ee415dc6518751bc7736a8c8b7aad4dc2.mp3	Nonverbal communication is sometimes more meaningful than the spoken words.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d88f89f3658baf6b9f3c2a610a203ea7b83b20f746cd2c0723ddc93192dcfe56d8d9aec487f66b1e24c375b385ff36f79bb5fe2a43cb8ea457c2e10bba65fa5a.mp3	She seems very indifferent, almost apathetic.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	eced041995a9df5cf02884a1a7ba67efc17156013a23520a1261bdea0760b63cf630a7bb0d82face4cb787ef3b242054b45432bb44343fc86eb7ce6b87f3858b.mp3	Stop treating me like a child.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	7a4332a6ecf1e834b3359b58642172ac5a02e8e08f4ca61599929343fe7a8806b3c372e7bd6d0872e59b5dca7265e2d630e5fe1c38d080a18c4eb5ddcbbea826.mp3	Thought there might be one left over.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	0941bc98fa479fdd618b57d2def247556f1f0f7d7288841798a15d5c2a1f055bac2196e9b5de0b6f317aeab43cb7aff14c5c2896d547ba75440d8c58c79fdd80.mp3	For example, if you never have more than 100 lines on screen at once, you could just show the last two digits.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	bd0a1120f37915e2dbafc6a6be8092b944cf230bef1c0a3621449ca336afc6db7d910a16744fd0da18484b9e69c17b4083466735dd4311b6b45d82dc2a2228cb.mp3	"The volume wouldn't increase much further."	2	6	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	9281df2e8aa166de16f287ead0e915c4f6e67a39cea9dfcefe6b12287f0097946b273a350c525555f01235a6b2d09eadd0ff31bdef0481194269bbeaf8da47cf.mp3	Compiling the Linux kernel can be time consuming.	0	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	ef2d5ea7646ebbf063ed4af06d9910efe49dd17d41c0717161575e95b212bca2a65ac85e8831249040427b7778e7f5d1135583d5f585cb2dd7e93bacdb160bb7.mp3	"What's she talking about?"	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	21ad05206b8a3fd9759aec4027ac9bf90b947b1541ca1276505018c2164027214da9ee4edc56d00950c618a0301f901ffab18b954e49f34ffa3c527d772516f0.mp3	Do you think your boyfriend is cheating on you?	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	8c604d9414e479b08b437cd4b77fe81be4eb99c73bbe32534f9b01ee8b135c243834d6f541ed383292db28b8f66da281753ae06925f1a2a7c16cf0f38e7b3f67.mp3	You do what you want with this thing.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	da2cbe742d43d6bf842869329ad690150373ccc3c98955a2ae184bdb42e9d7c669d7c5b6417f362ca1f9e66117027e1639d6b8d8c4bd4d9fe3e65b99320a763b.mp3	She reversed the charges.	2	5	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1dae9c62736f83f2c598cb6cba3d1b111ff2717661c89c901cd6300a6df506689db49cb8d0384b13619d645c3989f368cb879477bb07e1c8f8a95bb760692627.mp3	Linux on desktop has about 4% marketshare in Germany.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	61dff00ce879b2589ed86f148b36d51c7fa99963c3c1b5dc4a502f1e3db78514297d43a5bcc5f1bb18b58c31646428994b364faa76e25e87668e89235fac230b.mp3	"She went over to Mr. Jared's house."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	9837dea2d7e83f63d0d0fd1f48d5ac97b076e151c0da206e73176d899d9b93f77e6b9acb576f9b8bda3942feb7c314028d93ea4589fca4d596364857953b0472.mp3	The table was adorned with lavish decorations.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a03c70b27f9338d26acc9ef43221f6fb8b9a43a061d384136481e6cd3425cf90834947657e7c4d7d020dede90dcadf6ecdcec1d54856bae0b6d1a92582381c88.mp3	"It wasn't clear to him how to spend his morning time."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	28d6943e659b904502412b9b0504e0a5f521bf450ee2c4cf061c238416e142058e7ce12db6601d509235fa7bc8ba7766d6fa8cd89da46ac6a7f496d6aabd89a2.mp3	She likes you well enough to stick around.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	0f60e2ec1bb14ddae3b3c331a7c422b6992afa97961dfe5a0eaa13e62f4fbdca949a52f21fe297cefacb2cac942ea7721570e7fed3ff511a9a2e08f58e08513f.mp3	"He's had sniffles all day."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	73376ff63886e2af3fab39c84fe39b5a0196dac369c9c3ba3f704ea5992cb918c521f9b9466b8390b822cc0c6c2b468c56e9353d69e0c199336a280c93187b6f.mp3	They walked in from the rain, all dishevelled and steaming.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	7cc5921b840d713f16c1ce2eebc25749ceb075dae0dbae419f65c9bf33ec0abdc91ad1c04a497df1c009bb89226f14d9b0d02df6632370331273476b3fd557dc.mp3	"That's why I keep losing."	2	5	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	6249e5cf1ae51d6ee8d80526decc133140f332c706723ddf29185395dd4e29322926d8f774c642e15dfab3bb31b00b1e70efd2b400a8b3be5139a2bd15e57fe4.mp3	Many people think computers will never have feelings.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d253072c83d9d2e073e2bf6c301684ebf79e6295ee2f79c468aec9b1f57162002aa6cafe74b4e87fa6700c49d86827050ad2f746f8e9ef4bcb1e6ca8d3acec41.mp3	So I simply structure my list around my motivations and situations.	2	10	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	f7e60cdabb8d7eae22d3b405de500b66fc8d8e16c964e4cd69952d60c48cf032618c51ceab3bc08d662fd41011553710ac1481acfe9cbc593e4b2e0e43cf1552.mp3	Who do you feel is responsible for that?	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	ee2385670eddd3b511f459933e4dd2640d5813fa1fd25dda0b6cc9c01d7e5c99493aa44c2bf7839dc6b6c47b640b9ebe131748f651f535482742dbc70f6f3d63.mp3	That damn mouse could sense my anger.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4e36f25c7bb00f7ef93a41f594b378f82fb44dfdcc74c30ffff4cbf96e7e67e8025fd7e869755053b8836cb43e8ffd6d95ffac7d35893df584d6657a6825ecc0.mp3	After a tragic accident with a chainsaw he has become a paraplegic.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	0dd1290677f4a9661692f263957e36a044f79a07d968d162feb148b9c1df7eb2b8ae9f54daed113b6a0f8386fe4419eaeb3d865356146ef2776869222c665ff5.mp3	Darling, I have a gift for you.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1bb4053e3591f575ac15d39eeb9d9983264040105ff051d072add2fa8f593f9217141601a1828a1337df961c7bbee867c0c9aa1470cb3a4d1f629820d550aae0.mp3	"I was wondering if you could tell me a bit more about what it's like to live and work there."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	fc25994e9ec30b5d12dd1d4f15fe1097c182c4ae3569db99e99568d51b9b621cb9e2cb0f69d9cb6450843e63b37403836cfed18fbff50d9bff936eadc786a647.mp3	It all happened rather suddenly.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	cf7fb6aee4b19785397504322c99eccaf79fcbb752313f1cd7d5256c2d54c4af8cfb3d632d30c3714a9280d82f74422dcf286736e810b01fcb16ecbeadfb1308.mp3	"He's right in my office there."	0	2	fifties	female	indian
