client_id	path	sentence	up_votes	down_votes	age	gender	accent
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	1d52e8a400829b8cf884aea840237f77da050f47ca576b3e8153c113d068307c78bf3770f3da0b9583dbd5256199b8972ada1349cb2410b166fa900ce0d3dfe7.mp3	How about a little service?	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	ac013f0f6d0d8e9d23e839c195b107ed3ae2cfff0cea7bee5cfb435b92f728f0b2325512087f04e7e438adb11b9dec9607319ce83b8481a04a8563fc50403466.mp3	"add carla's OopDeeWopDee in Funk Rock"	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	f5ca01b66aa870de0fc98bba3d9ddd4d4c824968f93cf2c13bf4febd9c5e549bce37272ad4100473cbde8c0f15727a7cf599bde953f053986266dc2de4312966.mp3	Just like the old days.	0	1	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	cdb63206e3eaa94ab461d9581a0fc79da0834c5caee27740506da9f786030a59e9b19d4b79a7559544e2e20b246ba1e844a6a8b43c0bf54254518b51bdccc722.mp3	"The pause option doesn't appear to be available to me anymore."	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	9293c4fef73bae5fcfd746ca81446435b780eed62047fc74440c6d49441b47fd36d829fd71b0763f5fe5e12f8be416a0fa8cf45e475415bfe285537d50743b41.mp3	"Once you've gotten used to the basic commands and extensions to control Google Chrome, you may start to hunger for a faster way."	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	9dc7683865d47934f0824c93330efb5949ba3b4e5664d0cfdabfcd27b4718bfc813ea052223cc24037208ed12862c861b39388196be3beda31cd1c39f13fa28e.mp3	Come into my office!	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	f5c9a497b5c4fd3457ff8f35130377070e3795990753cd7827fd614ff60abe967309e1cbe63eca1827fb1a5ba79587ce5fb17b8c5e7b5422f245cbd7e2d39056.mp3	"You'll get your money in sixty days."	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	be19066e272ce53eebfe33ef3ed03ef3a615d10430f6f014ce321a1a2e64c798a57195d28a84b539b2a08631b3c13748ad5b21815bdb32224c2662cd502a8f26.mp3	The beer tasted really good.	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	b6f8cd0e500b4eae9ab5b9292e7523c3e8b3d77862a809ca9d7e7caa0ec6f3da1bc0b42f05826c699db0f11fe866e0f596716bf785cb443a21231f695a7a2180.mp3	I want to get something out of it.	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	1246f5e5d23160643684cf5adda3bad741b3b7dc676aacc5782943b83691e3fa6ca29085f2595c4743153ef0829ff152069ea23d45a5ef5160788faf8295bc58.mp3	Send those other people in.	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	80c4c530378dee7fffcf53a6c4e9443bf16c81797ada5fcb5109f5eb99c4c65562f4dac81b1093fc2559a6eed5f43a7813a14a95d9339eaa438f4e24deb67911.mp3	Add my track to old school metal playlist	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	7c9065effad466315b7eeec3770d2bb2d2b64e2c9f3276633b454ab40b75667d4f09a075d06435e377dbd81fc9ab966bd3a8811297ff76aeb5dea4ac205cd3c4.mp3	Will it be warmer near here on jan. the fifteenth?	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	558586d9eec63ab1395ff4fc72d2432d4ec42c6b3338c3142739deaca24f976b7ba125a4116d61691636963b53c404e6d5e12b13fa401856cff499a5b637fb1f.mp3	Looking for the TV show the Tin Toy	0	0	twenties	male	indian
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	d67d725515075fb0bc965851743d86c27f1fe89475d13dea3e55213f6811d5d345d4183c1e5dd8ad674b1a3faf1f7034f8d4be26cd6ba87896c1cf4d92d3e0bb.mp3	The one we pick has gotta be the typical average person.	0	0	twenties	male	indian
14a905673fa056c406dba02e3dfb4d145a7cea403b6a8341170ef16b1e4bcf0ca4dbc061469c047f6d5c661d56414b2d0d57d7e7d62a04e976ca123ff66cae05	950159627961dd8ea5c2ac2878f9f74d41eb9e29fb2ebfcbe636ec5923475b9f6755d7194fde6117b1a32c03d8547041cda936485ee99e656f2be8844de601b9.mp3	He was more confident in himself, though, and felt as though he could conquer the world.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	869e01b337bc4dfe66e4dd92128081331cab5a18cac7a03616c51a7c09697e8083ce03fd9a03c2b818facfee9045a2deb75528d9b1a1934520d314caaf35a95d.mp3	The valley was filled with dense fog.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	e5a2eaeb4ab23e1ac7f588d990e805dc374efdfb37ca359af5b9bdc2015843110cbb05f793b0fdea15483a5275233281a08faa709e3a7a58a75cfbfb86a4e89b.mp3	We had some delicious caramel apples.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	99a032d53419160405a61a1b45bcfb39be181b9a82501656ebf64d2eb6a79f95be523cba0865f2ba44d53b69aa665aa5961bd7fa40d3842664c20e606f52a03d.mp3	Where did he go?	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	9ef3d8b28baa1fc437ebb0be897d7767cd095e7a5cb8792114d7b1230bdde23797846356c44dc2da7e20e5a2eb5d5c81d516d085ddc51dfacbca70d0dae2b63b.mp3	There is a way.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	388f38257f50908e6de3844acedb79d9d28078ff8dc4054c93bb659fb8aefb66d74608cf3545f6721c850adfe7ae64a2bfc8a323c21f619dcb47f024d123728b.mp3	The faeries fade into the darkness as she wakes up from her dream.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	2ebf821c1e2c77f682384757575b974838bc651f622fbdaa39840dc3aa36471ccd13cf7437e5889f4797641c948e293b81ca65ab55aef196c19e0cc8d1c1f0d4.mp3	Will you go with me?	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	48b1a9f7f433a3035283c4d445975141ca344151a95976576e09990ec1a807cdc901edaa11282b0a97e06f9196664af7ddd273b65abb7334e212b289843d3418.mp3	What is the matter?	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	e68cf8102b2d3fb699e6e069a18696cc2a933633bfa59b63ddc448cd56dddffaeb70af3664d793bd6794f8746c425ad4f7f898f87cf3adbfad412925e3ff2789.mp3	No offense, but your agility leaves a lot to be desired.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	c8ab330cc352eca6945180cb6b56c0f7f6fdf39c1a63509e0804e033c26b60e9fc33ffb5ffe8dc5f8db359a6c00e3444c06495dfea02340cee062041bf31e172.mp3	What is it all about?	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	bbccd125342932af0ad0c464c37bb225a0afa84b35469839246a6f483992ba0fdf002c6adc3cea375aa2869b439a1fd8ba6a3ad82adafcf80978959d9ca3ce24.mp3	"It's pretty straightforward, isn't it?"	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	a91a31c7d0594271164cd905e668081da1c15324ba71b37c2178c23201339a6df4bb730859a172736469442aa7319b4b505f70338c70935cf6ee242672910fc2.mp3	The biological threat was contained.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	beecb1e1d6a76d13322ed4c82bb68639626aaebec8edb4dcbc83783207907aa58ea93075febf71b9aad8e3a4b12af9f5f60c6f79a1961a801f2f10f59bf178c5.mp3	Remind me to send another email.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	d5fd1710dc0d443dfceab6777716c9059285e32ace6d6eea5303520d23a46a555c657bc9c01967f600c9800a364aa6523cc8f6d00a6a9c8c73df8e05a992bd9e.mp3	Mayday, we crashed into an iceberg!	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	04129121399d54f2fb4134393b50c74dafb848eac0ba5f55e5a960694e6eb4aa1f5b3d6744a840ffe26b530e9d3144e1a57a1e0233edf680f16476cb1bcdf15f.mp3	My hamster turned my homework into bedding.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	1563ce2a8b95c37ffe0b93f3633c7f4dff0ac6980d149996fa1921b0bdb101b7392799d4eb6485e09ad29f6b51cf233fd1e86bd4622587f9696ce381660ab3a8.mp3	A good thing is soon snatched up.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	ef4513113359498333d62e2894d477c9754aef150141f0b5fb7021aaf343c556c6ae5dfd151685ef8ee2e9b37de113d0562ddfa4889eec98dbb7a694d8550555.mp3	A little body doth often harbour a great soul.	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	5effcda50c952688d65476b4d8fbe98067fa58f0563aab89fd144db1ea1ed5980ea440f4fd1d90ec54a9ea1033499d0b22524af29a93fd0d853b1bc02a8aeaed.mp3	"You can lead a horse to water, but you can't make him drink."	0	0	twenties	male	indian
4dcbdacfc70af94916d48c95034a5af7d25bf1dd8878d77ada6c4aa0e6e3a4c97869e18dd8fdfffad5ba3b38eaea8d84d5f8f57e6f0fd7d949e5473fb043c6fc	da3ad7dbf4e678b884af4ce975b3d3094eec7201ee13139b2b8dc0a795925040515dcd60e9d8a11698729c1fb5450c7dd9be3c19131844b6073b75245a01a4f6.mp3	"My niece runs a farmer's market."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	122cde5f5dc8390990fcc52f87cffdb2e30b8f40e4e2c13ae2c95709edc045a2aec445815374c86371f908787af6269c9e4dafd0b8658ce1ae03e6220ca3dd9d.mp3	"What'll I tell him?"	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	ef46920508068ab1ca3efb8831d31b5124062f295ac95526f40200491ab7f162fa464d5c020a4414dbca1d21f3c42782a205fcf4dfcd15574f251ef431416df0.mp3	My husband revealed he was homosexual.	0	1	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	c210d89f3a4924e1aa22fb86120ba1bd8e83c629486c630233d6a467fbe21215b0d7cb556434f92b16311448f1d300acabedb97d01632b6fffe8d316c42f1f63.mp3	"This artful creation is more than just a picture, it's a statement by the artist."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	2c161171c02d6ade8ec0547c478d4d1099122807ec6c72276eb8eb1a4ee7f03d7bc354f4671292916f8b3b8b5150467ed486de0af1027ca184b4928e4345eae0.mp3	She had pneumonia once.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	636b69976b240646173212b40dbf3596a65be4dfc0ee43aab828cb6f046a7e9c5dc8b5f8f8a994ea9630e25308e3a332f18fe1de9cd549920a257402512d5ff6.mp3	The pie is a lie.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	15c2ccc257e47413c3ed5943c8eee2fb47ab2508b10458a9b7ba246a56709e42a79b500f2eede765deea6ec1881141a41270dd2c1df691b537d64356b4bf0f3b.mp3	"I can't find it anywhere."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	a0a253a962c76c4b3b31d725005d3d616e9bd936c9c1ea5f1d1d80f8b9dd8b8e965df0543549a934d91f9a059c2436b8ee97a8245adee3df33c4ff28b8f03cbc.mp3	What do you know about this.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	5f0668e1e46421aa698de95b4b6ef15309fa33fc36f0bfe28d92d36362d82681ae04309ed0a3bfc8598a5066f6dc62ad0357dc9dd43576e55db53f1f55caea1d.mp3	Work for somebody else.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	16b96eaa1e32c6baa6f1d0372c460ef816a74aed985d3219c7dc6196fe1e16903624c75e6a573f05efbe3aef82b34698fb64c42ce4ca82a742bbfff3ff50f820.mp3	"Eighteen of us couldn't move the van."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	d8c25603979b76d32d6a1c1e1965d94e11b05e3372ebfc24f0c5abb128c9498861017e094ed0fb4bc97855024bcdbe6d678725fa9449b821f52e8615d889f9a9.mp3	That radiator is emitting an uncomfortable amount of heat.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	7b89598806c8c38a19f1d9927b5199b024562f5975b8e6aee655ffe2863fdb488c3d25fefb9794fca1d35d1b1b0effdc4e30db72e212d857ac4682443985d39d.mp3	"And I guarantee that they'll graduate with highest honors!"	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	f03953ed9e8d409290de1703cdb4471922c9e3d6a92f2ce292990aa51323f0a29c1f91f1aa20e422b304175b75f793f71bde429e33c209b750f9480908cd5205.mp3	"Their application for asylum has been accepted, since they're victims of political persecution."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	5db2d196a1ea9282d611e97ba9f140b6cbb1207fd564ffe4dce785a20f5c91242b384fe90e7e47e66cce125a6edafe3c7926d9f470b08eea956c9e5e5a9ebfda.mp3	How old are you?	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	97a4b58b03eba2445e9f5f3c69b5a76d9db274a4622c7526b09764052f518a0ccf6486581e02b6651ec37a3062b2d4a5e3229119e06e36ad89ea5472b499a4c1.mp3	"What's all this horseplay about?"	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	c091ad5d3684fbc3dacca5d0c5e1eab653d7b2b8b9e86c562881ddc3c94f558475309b5f89f273a2921fdabe450916fab4de250d51bded40710d9a99aaf2843a.mp3	"I'll just go upstairs and send it over with a messenger."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	b72b21777bd3241d4c7337bec597dda64032d00659718a12de611581a2028083e9209541945385c7c274b05eae35281ce508f2652239151bb8850d7f3cbd6ef5.mp3	"That's why all children should be nice."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	31c1f4c72818db2debd3c71d8f6adec3ff986400097f97e3252a00dc5d46143e9ca29b47eba8a25d9bbd6c9602f984f88a6e81f0f7496d0d02250853f3a9fb5c.mp3	Do you have any secret hiding place here in the house?	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	b88d99196fc59389476d0dcc510c3911aa378517ddeb3ab85a18d5cf5b699ae24c6bc27cd7b1bfbd92af96785d808354640816ed68f36a7c0adb4427ad62674c.mp3	It was impossible to remember all the details that he covered in an hour.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	ccaa965c487ed5b857958544a4278e28a1e22b6fc4e2f081fca7dc1f3524c62075ffa8f56b722e3f8124208bf711f41a4933f8aeafc7f668660599abee2ae8cd.mp3	Have you got the speech I gave you?	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	3327f9cac8316eb364c5887ba00715f7946e3beb581cee6867d627593afa098bd16ec38c7ba18da440d8c4618edd8ea0789373ea146dfaa92527e92d29305c1a.mp3	Maybe it was yesterday.	0	1	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	3a9a4152b787a9dfa45ce12734a1224eeb42939629914d1b1f2f9bce3c964d8a7e9084debd13255b10d3bc1975a9ecfa923ecd0280f0b6768089f0b473d74098.mp3	The underwater cave is hard to access.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	20475cd02c12742c5145b575a50d89ccdfd1c06982f0791cc79557f9c75944dc03e9b8118d9c84229fd3f61fa3cf72dabb87c36222e55adb241940e3e3b84941.mp3	The model can be initialized with sparse coding.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	f4c4afc27065b115283c46792153d7c36fd675f0668507c35a564fd8de9ccb2f0f2f8d56341afa827bd412599edbe697e063bdd5d80ee4d9f2020dc7fb261a3c.mp3	Could you provide an example of a realistic scenario?	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	f31bd092674075ba58ac706ef4663ac0932adca5b1e244f5093b778e6207e78bdc732cf0ee1fa93d3892d1d5db218c3091ec189a609094d39f4673436574365b.mp3	"Peter's boyfriend just got a new job."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	fe31f7af63af38fd608576855859344127b5dc479eea1faf45bed7cb02fe0712417db77b5486542fc39918985178fa9230822c8665580be4a161abcb160cd99c.mp3	"I'm going to tell your mother on you."	0	1	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	a38ee660ace6c3bdb79ed35b8e2272a0ff5d6270cf4ce69f46ff8f898186a3c19bc2c482ec82f22c6c503b63a216d96d31db33f758f17da8b9aaf434595db56f.mp3	Some people make the same mistakes over and over again.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	38b0d27f1d063f8322c076d87f39742b5954714f489433c2a559ccf10c5499da3d58af0c43bfd5b1f9b7912d51177642dad784564760a8117ff259aceba69974.mp3	The reason for this, is to discern your strengths.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	35ca27f653a11a11ba14b5ba7ef113042b042d32f7651d539fb203fe02e35e022ea2cca10efb37292a66375554b097f07485a8d95adb70aac873aa56094ee27e.mp3	Did you get him?	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	648115060046c77bf1bbada8ed561c8431a8cbbb133182d756335ba047b92619483c3f7daf1898d7c86612a0b221b4d373d433461ab4257b6f20e71bc8e619d0.mp3	She looks so gorgeous today.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	cc1cfaf5d3d2c5c3f43e15bedbfcc8f0f2d0ac1705ad5d84995234257b02838a32cde677b057248bef895fd5458994aa88c0fb001c927ffffadf3ef0c6370404.mp3	We were in the same outfit.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	4a1d709768330d1d0314d087dfe4ea691d4927995fef823e1e8a7b378a7bcbb452b7cac1a664a6935650606841c47721a414024100c6c134150f1ee0398b187a.mp3	"Don't listen to that."	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	d543ed3e81fd1a222160e14034c4e18107dce0d3debf9a9f9ec81ea5ffe5163ddc7187f1bd651b59de8d5f23dfa71c3cfb4934bceceee236b2d29c7f74eea19a.mp3	The other improvement is in the tracking area.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	562c4e571999f47a2f20b85c51644d88d096ae7317d1b502f97365019d4aad62c1873ccf022ad878fa94e06295df2060687320df7e60c96187515f488294a476.mp3	Look at the bottle you took the powder from.	0	0	twenties	male	indian
e40f4990071b0e33c87a6a093e4ce89d4cfbe33f94fc1a8c41c72eb89a2a9a1cf12a86747ca626b59d6992df24f97802e99794351842804a2f74d491fba62682	4f404e82ed3f7e007b55aaeb51cb2bba7bbf005759b442cc74ea48b6e3994c61eb4fb979150fd6067977eebfd9988a70be96a00624092789c5d59c825abf1f3f.mp3	"You're lying to me."	0	0	twenties	male	indian
